"0","pca$x
"
"1","        "
"1","        PC1"
"1","        PC2"
"1","         PC3"
"1","       PC4"
"1","        PC5"
"1","
control1"
"1","  -7.344282"
"1","  17.563698"
"1","  19.9529244"
"1","  2.734980"
"1","  0.8575228"
"1","
control2"
"1"," -30.855867"
"1","   8.413844"
"1","  -9.8956940"
"1"," -6.282219"
"1","  3.2495768"
"1","
control3"
"1","  19.975979"
"1","   9.196512"
"1"," -11.7214899"
"1"," 12.093528"
"1","  0.7281321"
"1","
control4"
"1","  16.816365"
"1","  10.157808"
"1","  -5.4726258"
"1"," -8.948277"
"1"," -5.5614436"
"1","
treated1"
"1"," -32.789690"
"1"," -16.219625"
"1","  -0.9102127"
"1","  5.446286"
"1"," -3.4594439"
"1","
treated2"
"1","  17.073495"
"1"," -15.126059"
"1","   5.2766772"
"1"," -2.003807"
"1"," -8.6180461"
"1","
treated3"
"1","  17.124000"
"1"," -13.986178"
"1","   2.7704208"
"1"," -3.040492"
"1"," 12.8037019"
"1","
"
"1","        "
"1","         PC6"
"1","           PC7"
"1","
control1"
"1","  0.04568052"
"1","  4.572136e-15"
"1","
control2"
"1"," -7.33110766"
"1","  9.880390e-15"
"1","
control3"
"1"," -1.56530283"
"1","  1.190293e-15"
"1","
control4"
"1","  8.48666501"
"1"," -7.161533e-15"
"1","
treated1"
"1","  6.89141841"
"1","  1.232287e-14"
"1","
treated2"
"1"," -8.38103616"
"1","  3.108517e-15"
"1","
treated3"
"1","  1.85368271"
"1"," -2.062992e-15"
"1","
"
